,mov_id,언어_제공자_ID,취득연도,방향,타입,dir,file,Label,coord,sign_ord,frame
8262,8263,10,2017,측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/6001_8380,KETI_SL_0000008263.avi,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000008263.npy,17,70
8327,8328,10,2017,측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/6001_8380,KETI_SL_0000008328.avi,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000008328.npy,18,78
10610,10611,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010611.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010611.npy,0,158
10612,10613,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010613.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010613.npy,11,132
10628,10629,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010629.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010629.npy,1,168
10635,10636,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010636.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010636.npy,2,175
10636,10637,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010637.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010637.npy,3,143
10641,10642,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010642.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010642.npy,4,133
10644,10645,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010645.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010645.npy,5,146
10661,10662,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010662.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010662.npy,6,138
10672,10673,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010673.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010673.npy,7,174
10678,10679,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010679.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010679.npy,15,132
10684,10685,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010685.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010685.npy,8,147
10713,10714,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010714.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010714.npy,9,161
10714,10715,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010715.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010715.npy,10,179
10750,10751,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010751.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010751.npy,12,138
10752,10753,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010753.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010753.npy,13,120
10753,10754,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010754.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010754.npy,14,120
10781,10782,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010782.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010782.npy,16,152
10783,10784,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010784.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010784.npy,17,138
10847,10848,11,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000010848.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000010848.npy,18,151
11029,11030,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011030.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011030.npy,0,159
11031,11032,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011032.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011032.npy,11,128
11047,11048,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011048.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011048.npy,1,166
11054,11055,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011055.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011055.npy,2,169
11055,11056,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011056.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011056.npy,3,144
11060,11061,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011061.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011061.npy,4,138
11063,11064,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011064.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011064.npy,5,142
11080,11081,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011081.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011081.npy,6,144
11091,11092,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011092.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011092.npy,7,167
11097,11098,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011098.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011098.npy,15,139
11103,11104,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011104.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011104.npy,8,153
11132,11133,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011133.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011133.npy,9,166
11133,11134,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011134.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011134.npy,10,181
11169,11170,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011170.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011170.npy,12,136
11171,11172,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011172.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011172.npy,13,126
11172,11173,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011173.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011173.npy,14,119
11200,11201,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011201.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011201.npy,16,150
11202,11203,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011203.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011203.npy,17,136
11266,11267,11,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011267.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011267.npy,18,156
11448,11449,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011449.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011449.npy,0,154
11450,11451,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011451.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011451.npy,11,132
11466,11467,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011467.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011467.npy,1,164
11473,11474,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011474.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011474.npy,2,161
11474,11475,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011475.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011475.npy,3,136
11479,11480,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011480.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011480.npy,4,134
11482,11483,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011483.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011483.npy,5,143
11499,11500,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011500.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011500.npy,6,144
11510,11511,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011511.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011511.npy,7,173
11516,11517,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011517.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011517.npy,15,136
11522,11523,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011523.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011523.npy,8,154
11551,11552,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011552.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011552.npy,9,161
11552,11553,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011553.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011553.npy,10,178
11588,11589,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011589.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011589.npy,12,142
11590,11591,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011591.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011591.npy,13,126
11591,11592,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011592.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011592.npy,14,121
11619,11620,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011620.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011620.npy,16,151
11621,11622,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011622.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011622.npy,17,140
11685,11686,11,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011686.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011686.npy,18,156
11867,11868,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011868.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011868.npy,0,134
11869,11870,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011870.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011870.npy,11,117
11885,11886,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011886.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011886.npy,1,139
11892,11893,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011893.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011893.npy,2,144
11893,11894,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011894.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011894.npy,3,121
11898,11899,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011899.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011899.npy,4,119
11901,11902,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011902.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011902.npy,5,135
11918,11919,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011919.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011919.npy,6,123
11929,11930,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011930.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011930.npy,7,162
11935,11936,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011936.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011936.npy,15,123
11941,11942,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011942.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011942.npy,8,141
11970,11971,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011971.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011971.npy,9,132
11971,11972,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000011972.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000011972.npy,10,141
12007,12008,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000012008.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000012008.npy,12,123
12009,12010,12,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/10481_12994,KETI_SL_0000012010.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000012010.npy,13,117
